id,гражданство
1625985,СССР
1626038,нет данных
1626039,СССР
1626066,СССР
1626088,нет данных
1626160,нет данных
1626176,Китай
1626215,нет данных
1626219,нет данных
1626259,нет данных
1626266,нет данных
1626273,нет данных
1626295,СССР
1626315,СССР
1626376,СССР
1626422,СССР
1626437,СССР
1626444,СССР
1626597,СССР
1626644,СССР
1626737,СССР
1626876,СССР
1626889,СССР
1626948,нет данных
1627004,СССР
1627021,СССР
1627102,СССР
1627184,СССР
1627209,СССР
1627252,СССР
1627277,СССР
1627474,СССР
1627481,СССР
1627619,СССР
1627642,СССР
1627662,СССР
1627729,нет данных
1627804,нет данных
1627848,нет данных
1627850,СССР
1627856,нет данных
1627869,нет данных
1627974,СССР
1628061,СССР
1628083,СССР
1628266,Китай
1628334,Маньчжурия
1628335,Без гражданства
1628337,Китай
1628338,Китай
1628443,нет данных
1628450,Китай
1628452,Китай
1628472,СССР
1628648,СССР
1628683,СССР
1628752,СССР
1628769,СССР
1628842,СССР
1628917,Китай
1628923,СССР
1628934,СССР
1629192,СССР
1629367,СССР
1629407,СССР
1629451,Китай
1629531,СССР
1629641,СССР
1629644,нет данных
1629651,СССР
1629685,Япония
1629721,СССР
1629809,Япония
1629826,СССР
1629850,СССР
1630102,Китай
1630165,СССР
1630187,СССР
1630244,Япония
1630322,СССР
1630348,СССР
1630383,нет данных
1630386,СССР
1630392,СССР
1630395,нет данных
1630402,нет данных
1630424,нет данных
1630533,нет данных
1630555,СССР
1630738,СССР
1631104,нет данных
1631126,СССР
1631137,нет данных
1631142,нет данных
1631179,СССР
1631316,Китай
1631321,Китай
1631357,Китай
1631366,СССР
1631560,СССР
1631685,СССР
1631831,Без гражданства
1631999,СССР
1632039,СССР
1632120,СССР
1632170,СССР
1632293,нет данных
1632298,нет данных
1632456,нет данных
1632458,нет данных
1632460,нет данных
1632461,СССР
1632464,СССР
1632465,нет данных
1632466,нет данных
1632470,нет данных
1632471,нет данных
1632551,Китай
1632554,нет данных
1632639,нет данных
1632792,СССР
1632796,Китай
1632813,эмигрант
1632868,СССР
1632890,СССР
1633118,СССР
1633132,СССР
1633142,нет данных
1633513,СССР
1633538,СССР
1633642,СССР
1633711,нет данных
1633931,СССР
1633984,СССР
1634015,СССР
1634022,СССР
1634244,нет данных
1634281,СССР
1634291,СССР
1634459,СССР
1634604,СССР
1634651,нет данных
1634694,СССР
1634708,СССР
1634724,СССР
1634969,СССР
1634998,СССР
1635011,нет данных
1635012,нет данных
1635014,нет данных
1635021,СССР
1635054,СССР
1635552,нет данных
1635564,нет данных
1635565,нет данных
1635566,нет данных
1635567,СССР
1635616,СССР
1635638,СССР
1635639,СССР
1635772,СССР
1635819,СССР
1635926,СССР
1635940,СССР
1636370,нет данных
1636371,СССР
1636375,СССР
1636377,СССР
1636379,нет данных
1636383,СССР
1636384,нет данных
1636386,нет данных
1636387,нет данных
1636390,нет данных
1636424,СССР
1636525,СССР
1636548,СССР
1636568,СССР
1636719,СССР
1636778,СССР
1636788,СССР
1636792,СССР
1636795,СССР
1636803,нет данных
1636805,нет данных
1636810,СССР
1636812,нет данных
1636817,нет данных
1636818,нет данных
1636825,нет данных
1636826,нет данных
1636827,нет данных
1636829,нет данных
1636833,нет данных
1636839,Китай
1636841,Китай
1636842,Китай
1636843,Корея
1636844,Без гражданства
1636845,Китай
1636846,Китай
1636850,нет данных
1636852,Без гражданства
1636853,Китай
1636854,Китай
1636855,Китай
1636861,СССР
1636867,Без гражданства
1636868,Китай
1636869,Китай
1636871,Китай
1636874,Китай
1636877,нет данных
1636884,Китай
1636886,Корея
1636887,Китай
1636892,СССР
1636893,Китай
1636896,Китай
1636898,Китай
1636899,Китай
1636900,Китай
1636901,Китай
1636902,Без гражданства
1636904,Без гражданства
1636905,Без гражданства
1636906,нет данных
1636908,Япония
1636911,Китай
1636912,Китай
1636914,Без гражданства
1636915,Китай
1636920,Китай
1636921,Китай
1636922,Китай
1636923,Китай
1636924,Китай
1636925,Китай
1636926,Китай
1636928,Китай
1636957,Китай
1637309,СССР
1637336,нет данных
1637339,СССР
1637386,Китай
1637387,Китай
1637388,Китай
1637389,Китай
1637531,СССР
1637657,СССР
1637769,СССР
1637806,СССР
1637896,СССР
1637939,СССР
1638176,нет данных
1638314,нет данных
1638322,нет данных
1638392,СССР
1638557,СССР
1638576,СССР
1638579,СССР
1638715,Маньчжурия
1638850,СССР
1638859,СССР
1638872,СССР
1638873,нет данных
1638879,нет данных
1638982,СССР
1639054,СССР
1639055,СССР
1639132,СССР
1639185,СССР
1639298,нет данных
1639389,Без гражданства
1639527,нет данных
1639595,СССР
1639750,СССР
1639792,СССР
1639876,нет данных
1639886,СССР
1639889,СССР
1639896,СССР
1639936,нет данных
1639941,нет данных
1639942,нет данных
1639944,нет данных
1639970,нет данных
1639971,нет данных
1640105,нет данных
1640194,СССР
1640195,СССР
1640199,СССР
1640206,СССР
1640207,СССР
1640238,СССР
1640248,СССР
1640277,СССР
1640378,СССР
1640415,СССР
1640423,Китай
1640605,СССР
1640606,СССР
1640616,СССР
1640687,СССР
1640732,СССР
1641093,СССР
1641200,СССР
1641203,СССР
1641304,нет данных
1641306,нет данных
1641670,СССР
1641755,Китай
1641887,СССР
1641969,эмигрант
1642081,Без гражданства
1642082,Китай
1642084,Китай
1642086,Без гражданства
1642088,Маньчжурия
1642089,Китай
1642090,Без гражданства
1642091,Китай
1642093,Китай
1642094,Китай
1642096,нет данных
1642097,Без гражданства
1642098,Китай
1642099,Китай
1642100,Китай
1642103,Китай
1642104,Китай
1642105,Китай
1642106,Без гражданства
1642107,Без гражданства
1642108,Китай
1642109,Китай
1642110,Китай
1642111,Китай
1642112,Китай
1642113,Китай
1642114,Китай
1642115,Китай
1642116,Китай
1642118,Китай
1642119,Китай
1642120,Китай
1642121,Без гражданства
1642122,Китай
1642123,Китай
1642125,Китай
1642126,Китай
1642127,нет данных
1642128,Без гражданства
1642129,Китай
1642130,Китай
1642131,Маньчжурия
1642132,Без гражданства
1642133,Китай
1642134,СССР
1642136,Китай
1642137,Китай
1642138,Китай
1642242,нет данных
1642254,СССР
1642338,Маньчжурия
1642339,Китай
1642340,Китай
1642341,Китай
1642342,Китай
1642442,эмигрант
1642591,СССР
1642752,Китай
1642753,Китай
1642754,нет данных
1642797,Китай
1642803,СССР
1642934,СССР
1643069,СССР
1643070,Китай
1643071,Китай
1643072,нет данных
1643073,Без гражданства
1643074,Китай
1643075,Китай
1643136,СССР
1643183,нет данных
1643185,нет данных
1643300,СССР
1644152,Китай
1644212,СССР
1644341,СССР
1644424,СССР
1644673,нет данных
1644799,СССР
1644869,СССР
1644913,СССР
1644959,СССР
1644984,нет данных
1645101,СССР
1645117,СССР
1645118,СССР
1645150,СССР
1645201,СССР
1645267,СССР
1645276,СССР
1645297,нет данных
1645312,СССР
1645374,СССР
1645477,нет данных
1645491,нет данных
1645634,СССР
1645853,СССР
1645955,СССР
1645964,СССР
1645965,СССР
1645997,СССР
1646097,СССР
1646131,СССР
1646267,СССР
1646540,СССР
1646909,СССР
1646952,СССР
1646956,СССР
1646966,СССР
1647045,СССР
1647319,Без гражданства
1647409,СССР
1647509,СССР
1647546,СССР
1647681,эмигрант
1647688,СССР
1647875,СССР
1648112,эмигрант
1648226,СССР
1648334,СССР
1648348,СССР
1648440,нет данных
1648441,Без гражданства
1648443,Китай
1648484,нет данных
1648742,СССР
1648785,СССР
1648927,Япония
1649022,СССР
1649169,СССР
1649185,нет данных
1649187,нет данных
1649453,СССР
1649471,СССР
1649511,СССР
1649796,СССР
1649830,нет данных
1649846,СССР
1649847,СССР
1650271,СССР
1650288,СССР
1650297,Польша
1650350,нет данных
1650386,нет данных
1650495,СССР
1650549,СССР
1650586,Китай
1650628,СССР
1650727,эмигрант
1650823,СССР
1650836,СССР
1650928,СССР
1651031,СССР
1651032,СССР
1651051,СССР
1651190,СССР
1651239,СССР
1651273,СССР
1651317,СССР
1651343,нет данных
1651361,СССР
1651371,СССР
1651398,нет данных
1651492,Китай
1651493,Япония
1651502,Япония
1651525,СССР
1651530,СССР
1651603,СССР
1651604,СССР
1651606,СССР
1651642,СССР
1651672,СССР
1651700,нет данных
1651719,нет данных
1651726,нет данных
1651763,нет данных
1651777,СССР
1651822,нет данных
1651847,нет данных
1651890,СССР
1651905,СССР
1651952,СССР
1652080,СССР
1652083,СССР
1652263,СССР
1652282,нет данных
1652289,СССР
1652415,СССР
1652954,СССР
1652971,СССР
1653042,Китай
1653053,Китай
1653058,Япония
1653059,Китай
1653060,Без гражданства
1653061,Китай
1653068,Япония
1653071,Китай
1653190,СССР
1653281,СССР
1653319,Китай
1653407,СССР
1653460,СССР
1653496,СССР
1653542,СССР
1653732,СССР
1653808,СССР
1653809,СССР
1653815,СССР
1653974,СССР
